% Model,COMSOL_Three_Pipes_Phase_2.mph
47.7,0.6668277839929009,0.6054170304576395
47.800000000000004,0.6681195295747925,0.6077377216318383
47.900000000000006,0.6692867959312243,0.6098435873763599
48,0.6702942968161505,0.6117371116478949
48.1,0.6711420322295706,0.6134457194230497
48.2,0.6718398742692608,0.6149960450886893
48.300000000000004,0.6724710996512624,0.6163893867168877
48.400000000000006,0.6729801219493303,0.6176270423797237
48.5,0.6733669411634631,0.6187103101492747
48.6,0.6736315572936612,0.6196513302923935
48.7,0.6738756037908189,0.6204683087859711
48.800000000000004,0.6740543487652266,0.6211716422671354
48.900000000000006,0.6741562098615798,0.6217717273730157
49,0.6741811870798765,0.6222789607407403
49.1,0.6741936214635471,0.6227099120253732
49.2,0.6742008134870013,0.6230799442681667
49.300000000000004,0.6741729147044411,0.6233976441855343
49.400000000000006,0.6741099251158656,0.6236715984938894
49.5,0.6740312198847997,0.6239103939096446
49.6,0.673963107215192,0.6241172091867009
49.7,0.673881523362889,0.624296067867958
49.800000000000004,0.6737864683278891,0.6244568238533282
49.900000000000006,0.6736875923375885,0.6246093310427232
50,0.6736509394291097,0.6247634433360565
50.1,0.6736316840206967,0.6249157499760727
50.2,0.673629826112348,0.6250621420494432
50.300000000000004,0.6736453657040639,0.6252114262219707
50.400000000000006,0.6737034084158847,0.6253724091594567
50.5,0.6737920169889926,0.6255538975277057
50.6,0.6739088954740368,0.6257573390241873
50.7,0.6740540438710158,0.6259796493609109
50.800000000000004,0.6742182219413912,0.6262228372254801
50.900000000000006,0.6744009991006992,0.6264889113054987
51,0.67460627322792,0.6267798802885707
51.1,0.6748340443230552,0.627089731904884
51.2,0.6750804604691247,0.6274100457780581
51.300000000000004,0.675340958757517,0.627739218435841
51.400000000000006,0.6756199073648667,0.6280756464059803
51.5,0.6759173062911735,0.6284177262162254
51.6,0.6762301275834186,0.6287661788915694
51.7,0.676541175119063,0.6291215442579746
51.800000000000004,0.6768623295174012,0.6294819470446413
51.900000000000006,0.6771935907784308,0.6298455119807687
52,0.6775349589021541,0.6302103637955552
52.1,0.6778650150459128,0.630574952725351
52.2,0.678194664844077,0.6309378889451788
52.300000000000004,0.6785254072188122,0.631297537092253
52.400000000000006,0.6788572421701209,0.6316522618037891
52.5,0.6791792026116665,0.6320004277170005
52.6,0.679491463289182,0.6323406113075206
52.7,0.6797982185933389,0.6326716649651487
52.800000000000004,0.6800994685241363,0.6329923671983481
52.900000000000006,0.6803934856672478,0.6333014965155803
53,0.6806784924855596,0.6335978314253096
53.1,0.6809562803288839,0.6338817328476226
53.2,0.6812268491972202,0.6341560676096195
53.300000000000004,0.681488036804065,0.6344233730802766
53.400000000000006,0.681729485911704,0.6346861866285703
53.5,0.681958489259551,0.6349470456234787
53.6,0.6821750468476055,0.6351930403537895
53.7,0.6823791586758686,0.6354137702577521
53.800000000000004,0.6825698730518355,0.6356155364285326
53.900000000000006,0.6827477051120603,0.6358046399592973
54,0.6829127019452869,0.6359873819432122
54.1,0.6830648635515175,0.6361656251817907
54.2,0.6832148076829974,0.636338952112832
54.300000000000004,0.683361742855657,0.6365102432839429
54.400000000000006,0.6835020006284419,0.6366823792427275
54.5,0.6836355810013518,0.6368582405367892
54.6,0.6837673530165069,0.6370307457943107
54.7,0.6839016430629606,0.6371891973226391
54.800000000000004,0.6840338287335495,0.6373310511881275
54.900000000000006,0.6841639100282744,0.6374537634571285
55,0.6842908776335699,0.6375547901959946
55.1,0.6844106046765506,0.6376593093041009
55.2,0.6845260565979345,0.6377879792337332
55.300000000000004,0.6846372333977204,0.637931476880607
55.400000000000006,0.684744135075909,0.6380804791404401
55.5,0.6848481150299639,0.6382256629089481
55.6,0.684948399170895,0.6383639140348507
55.7,0.6850449470618826,0.6384958282281793
55.800000000000004,0.6851377587029283,0.6386176471766152
55.900000000000006,0.6852401880787343,0.6387256125678401
56,0.6853505046282538,0.6388159660895372
56.1,0.6854645584861084,0.638906957542257
56.2,0.6855823496522987,0.6390155073943434
56.300000000000004,0.685704855900351,0.6391358633351634
56.400000000000006,0.6858328213934479,0.6392622730540832
56.5,0.6859653957358804,0.6393889842404694
56.6,0.6861025789276489,0.6395147322074718
56.7,0.6862451233695589,0.6396417902324696
56.800000000000004,0.6863956787767999,0.6397697129511749
56.900000000000006,0.6865522991476085,0.6398980549993014
57,0.6867149844819846,0.6400263710125625
57.1,0.6868837347799276,0.6401614296968465
57.2,0.687065014947227,0.640308028238073
57.300000000000004,0.6872549377435794,0.6404627639919914
57.400000000000006,0.6874534312887554,0.6406222343143544
57.5,0.687660495582755,0.6407830365609164
57.6,0.6878881348229862,0.6409425601715238
57.7,0.6881341715066204,0.6411039444800264
57.800000000000004,0.6883952681125624,0.6412724116831809
57.900000000000006,0.6886714246408109,0.6414531839777469
58,0.6889642530927442,0.6416514835604799
58.1,0.6892747930030994,0.6418674488489251
58.2,0.6896017594738452,0.6420978430072912
58.300000000000004,0.6899451525049828,0.6423428253523297
58.400000000000006,0.6903083671211728,0.6426025552007919
58.5,0.6907017700063066,0.6428771918694278
58.6,0.6911175664894181,0.6431653862111592
58.7,0.6915557565705068,0.6434700824659294
58.800000000000004,0.6920164909767086,0.6437978800310213
58.900000000000006,0.6925213075235037,0.6441553783037177
59,0.6930568191237573,0.6445491766813003
59.1,0.6936230257774672,0.644977443720397
59.2,0.6942199274846338,0.6454314158970974
59.300000000000004,0.6948530875776623,0.6459072944878812
59.400000000000006,0.6955212251783793,0.6464012807692274
59.5,0.6962229653673185,0.6469095760176145
59.6,0.6969583081444803,0.6474471616825237
59.7,0.6977369403689959,0.6480329101839112
59.800000000000004,0.6985640783413618,0.64866885925397
59.900000000000006,0.6994326455687935,0.6493570466248937
60,0.7003426420512908,0.6500995100288728
60.1,0.7013028796602157,0.6508958104603726
60.2,0.7023368014369062,0.6517395685720695
60.300000000000004,0.7034263263819935,0.652623911583471
60.400000000000006,0.7045714544954815,0.6535419667140876
60.5,0.7057722367625032,0.6544868611834258
60.6,0.7070306366026602,0.6554732670118483
60.7,0.7083454181591677,0.6565243058693936
60.800000000000004,0.7097165814320293,0.6576457794500916
60.900000000000006,0.7111441264212416,0.6588434894479714
61,0.7126438988809641,0.6601232375570638
61.1,0.7142115196345166,0.6614858118056256
61.2,0.7158435353483008,0.6629244038130765
61.300000000000004,0.7175399460223167,0.6644334206601831
61.400000000000006,0.7193112183197637,0.6660072694277113
61.5,0.7211619652999647,0.6676403571964301
61.6,0.7230851815145858,0.6693404641720756
61.7,0.7250808669636291,0.6711222148266973
61.800000000000004,0.7271524097405441,0.6729902826405312
61.900000000000006,0.7293076893091842,0.674949341093817
62,0.7315404581195969,0.6770040636667902
62.1,0.7338507161717834,0.6791484506209914
62.2,0.7362383070297661,0.6813761841080961
62.300000000000004,0.7386998503817799,0.6836914604435428
62.400000000000006,0.7412375023320223,0.6860984759427712
62.5,0.7438512628804917,0.6886014269212196
62.6,0.7465411320271897,0.69120100022987
62.7,0.7493146644412008,0.6938956562825633
62.800000000000004,0.752169442641304,0.696686251739036
62.900000000000006,0.7551040291531457,0.6995736432590215
63,0.7581184239767246,0.7025586875022544
63.1,0.7612005768594711,0.7056347038294307
63.2,0.7643462630297031,0.7087966477134805
63.300000000000004,0.7675628670274003,0.7120478299824932
63.400000000000006,0.7708503888525629,0.7153915614645586
63.5,0.7742063753243146,0.7188311529877642
63.6,0.7776258290595451,0.7223675913690393
63.7,0.7811128337724512,0.725997453134363
63.800000000000004,0.7846673894630326,0.7297174336754065
63.900000000000006,0.7882880141923836,0.7335242283838377
64,0.7919529407225404,0.7374145326513255
64.10000000000001,0.7956762486104493,0.7413904351344041
64.2,0.79945793785611,0.7454500253172273
64.3,0.8032980084595219,0.7495839998328919
64.4,0.8071551683890518,0.753783055314494
64.5,0.8110443381423251,0.7580378883951314
64.60000000000001,0.8149722913698294,0.7623463994547213
64.7,0.8189390280715598,0.7667119362173153
64.8,0.8229223733090218,0.7711333663322137
64.9,0.8269164018224754,0.7756095574487125
65,0.8309335425963298,0.7801393772161085
65.10000000000001,0.8349737956305885,0.7847152096646974
65.2,0.8390132605643135,0.7893262765240057
65.3,0.843009255484988,0.7939667019921876
65.4,0.8469978318019519,0.7986306102673977
65.5,0.8509789895152038,0.8033121255477892
65.60000000000001,0.8549527286247425,0.8079895632093755
65.7,0.8589190491305706,0.8126492791281651
65.8,0.8628779510326849,0.8172974582523103
65.9,0.8668294343310899,0.8219402855299638
66,0.870773499025782,0.8265839459092781
66.10000000000001,0.8746047314807218,0.8312215494443905
66.2,0.8783857779993643,0.8358362954638762
66.3,0.8821329305204095,0.8404195028275508
66.4,0.8858461890438579,0.8449624903952277
66.5,0.889525553569708,0.8494565770267177
66.60000000000001,0.8931710240979621,0.8539219159843449
66.7,0.8967826006286203,0.8583686436170422
66.8,0.9003602831616788,0.8627730534145361
66.9,0.9038578577146498,0.8671114388665508
67,0.9072210360571935,0.8713600934628137
67.10000000000001,0.9105215974679491,0.8755258110859525
67.2,0.9137595419469178,0.8796311899587796
67.3,0.9169348694940962,0.8836762300812944
67.4,0.9200475801094867,0.8876609314534974
67.5,0.9230976737930896,0.8915852940753866
67.60000000000001,0.9260851505449036,0.8954301353187655
67.7,0.9290100103649298,0.8991773183133676
67.8,0.9318091645805385,0.9028284116960963
67.9,0.9345222105763373,0.9063849841038512
68,0.9371572312937553,0.9098486041735361
68.10000000000001,0.9397142267327939,0.9132252784090388
68.2,0.9421931968934487,0.9165156425937755
68.3,0.944594141775725,0.9197132092839432
68.4,0.946917061379619,0.9228114910357385
68.5,0.9491619557051313,0.9258040004053564
68.60000000000001,0.9513186255564823,0.9286933741318109
68.7,0.953376889692944,0.9314865739166502
68.8,0.9553511677009583,0.9341835997598742
68.9,0.9572414595805308,0.9367844516614837
69,0.9590477653316571,0.939289129621479
69.10000000000001,0.9607700849543395,0.9417083891754858
69.2,0.9624084184485752,0.9440502404440313
69.3,0.9639627658143671,0.9463105653044606
69.4,0.9654331270517138,0.9484852456341202
69.5,0.9668494910325387,0.9505701633103558
69.60000000000001,0.9681920840402992,0.952564714304516
69.7,0.9694578178675347,0.9544710400030584
69.8,0.9706466925142447,0.9562891404059808
69.9,0.9717587079804293,0.9580190155132834
70,0.9727938642660899,0.9596606653249645
70.10000000000001,0.9737521613712254,0.9611948671956553
70.2,0.9746335992958355,0.9626238869233367
70.3,0.9754956808796492,0.9639799571730405
70.4,0.9763867585181377,0.9652953106097956
70.5,0.9772326835850802,0.9666021798986362
70.60000000000001,0.9780334560804761,0.9678820591486265
70.7,0.9787890760043259,0.9690949540254716
70.8,0.979499543356629,0.970240864529178
70.9,0.9801648581373854,0.9713197906597396
71,0.9807850203465965,0.9723317324171606
71.10000000000001,0.9813600299842606,0.9732766898014388
71.2,0.981889887050379,0.9741546628125751
71.3,0.9823745915449488,0.974965651450569
71.4,0.9828141434679742,0.9757096557154219
71.5,0.9832085428194527,0.9763866756071308
71.60000000000001,0.9835577895993846,0.9769885739484951
71.7,0.9838618838077708,0.9775275936647871
71.8,0.9841208254446098,0.9780343049097219
71.9,0.9843346145099017,0.9785392778370163
72,0.9845828524271991,0.9790730826003825
72.10000000000001,0.9849067539972866,0.9796129581455715
72.2,0.9852067815755715,0.9801157633158544
72.3,0.9854829351620598,0.9805814981112281
72.4,0.9857352147567474,0.9810101625316939
72.5,0.9859636203596356,0.9814017565772541
72.60000000000001,0.9861681519707252,0.9817562802479047
72.7,0.9863488095900159,0.9820737335436498
72.8,0.9865055932175063,0.9823541164644852
72.9,0.9866385028531983,0.9825974290104142
73,0.9867475384970908,0.9828036711814351
73.10000000000001,0.986832700149183,0.9829835295936218
73.2,0.9868939878094779,0.9831545137322257
73.3,0.9869314014779723,0.983326857901019
73.4,0.986944941154668,0.9835107964037683
73.5,0.9869346068395639,0.9837165635442443
73.60000000000001,0.9869003985326601,0.9839298125061045
73.7,0.9869202506071693,0.9841293736038295
73.8,0.987025120029223,0.9843152468374183
73.9,0.9871259045380527,0.9844874322068704
74,0.9872226041336577,0.9846459297121883
74.10000000000001,0.9873152188160389,0.9847907393533686
74.2,0.987403748585195,0.984921861130413
74.3,0.9874881934411269,0.9850392950433218
74.4,0.9875685533838345,0.9851430410920949
74.5,0.9876448284133171,0.9852330992767314
74.60000000000001,0.987717018529576,0.9853249134453469
74.7,0.9877851237326096,0.9854320383642003
74.8,0.9878491440224187,0.9855516404105146
74.9,0.9879090793990039,0.9856808859615099
75,0.9879649298623642,0.985816941394406
75.10000000000001,0.9880166954124995,0.985954635795035
75.2,0.9880643760494107,0.9860906873310785
75.3,0.9881079717730978,0.9862250960025392
75.4,0.988175655720221,0.9863578618094132
75.5,0.9882755391050316,0.9864889847517037
75.60000000000001,0.9883781491419709,0.98661846482941
75.7,0.9884834858310378,0.986746302042532
75.8,0.9885915491722355,0.9868724963910688
75.9,0.98870233916556,0.9869970478750214
76,0.9888158558110143,0.9871199564943882
76.10000000000001,0.9889320991085966,0.9872463371796456
76.2,0.9890510690583095,0.9873797620881513
76.3,0.9891727656601498,0.9875179170602384
76.4,0.9892971889141202,0.9876584879362391
76.5,0.989424338820219,0.9877991605564843
76.60000000000001,0.9895542153784459,0.9879394519125816
76.7,0.9896868185888026,0.9880804217692446
76.80000000000001,0.9898221484512876,0.9882220701264751
76.9,0.9899602049659013,0.9883643969842725
77,0.9901009881326445,0.9885074023426353
77.10000000000001,0.9902336097309524,0.9886510862015647
77.2,0.9903560192239105,0.9887954485610625
77.30000000000001,0.9904786433118464,0.9889404894211264
77.4,0.9906014819947597,0.9890862087817578
77.5,0.9907245352726477,0.989232606642954
77.60000000000001,0.9908478031455132,0.9893796830047177
77.7,0.9909712856133575,0.9895274378670492
77.80000000000001,0.9910949826761756,0.9896758712299468
77.9,0.9912188943339699,0.9898249830934107
78,0.9913430205867437,0.9899747734574422
78.10000000000001,0.9914673614344918,0.9901252423220402
78.2,0.9915919168772169,0.990276389687204
78.30000000000001,0.9917166869149194,0.9904282155529355
78.4,0.9918416715475992,0.9905807199192324
78.5,0.9919668707752534,0.9907339027860974
78.60000000000001,0.9920922845978867,0.9908888270758922
78.7,0.9922179130154953,0.9910444837413332
78.80000000000001,0.9923437560280806,0.9911977648279559
78.9,0.9924698136356429,0.9913455623812926
79,0.9925960858381818,0.991484768446877
79.10000000000001,0.9927225726356973,0.9916182229453252
79.2,0.9928492740281891,0.9917508377668977
79.30000000000001,0.9929761900156581,0.9918826129115947
79.4,0.9931033205981029,0.992013548379415
79.5,0.9932306657755251,0.992143644170359
79.60000000000001,0.9933582255479232,0.9922729002844278
79.7,0.9934859999152992,0.992401316721621
79.80000000000001,0.9936139888776504,0.9925288934819378
79.9,0.9937421924349805,0.9926556305653786
80,0.9938706105872855,0.992781527971942
80.10000000000001,0.9939992433345666,0.992906585701632
80.2,0.9941280906768261,0.9930308037544456
80.30000000000001,0.9942571526140604,0.9931541821303816
80.4,0.9943864291462723,0.9932767208294431
80.5,0.9945022855106752,0.9933984198516275
80.60000000000001,0.9946056285035316,0.9935192791969378
80.7,0.9947077229741499,0.9936392988653693
80.80000000000001,0.9948085689225309,0.9937584788569285
80.9,0.9949081663486747,0.9938768191716091
81,0.9950065152525795,0.9939943198094146
81.10000000000001,0.9951036156342478,0.9941109807703443
81.2,0.9951994674936765,0.9942268020543976
81.30000000000001,0.9952940708308676,0.9943417836615756
81.4,0.9953874256458229,0.9944559255918777
81.5,0.9954795319385386,0.9945692278453023
81.60000000000001,0.9955703897090165,0.994679837593914
81.7,0.9956599989572572,0.9947861635081401
81.80000000000001,0.9957483596832587,0.9948885978355293
81.9,0.9958354718870241,0.9949875328236286
82,0.9959213355685501,0.9950833607199856
82.10000000000001,0.9960059507278383,0.9951769284375211
82.2,0.9960893173648893,0.9952688213907912
82.30000000000001,0.9961714354797019,0.9953590395797927
82.4,0.9962523050722771,0.9954475830045288
82.5,0.9963319261426146,0.9955344516649974
82.60000000000001,0.9964102986907144,0.9956196455611996
82.7,0.9964874227165749,0.9957031646931339
82.80000000000001,0.9965632982201983,0.995785009060803
82.9,0.9966379252015846,0.9958651786642047
83,0.9967113036607325,0.9959436735033397
83.10000000000001,0.9967834335976421,0.9960204935782079
83.2,0.9968543150123145,0.9960956388888089
83.30000000000001,0.996923947904748,0.9961691094351433
83.4,0.996992332274944,0.996240905217212
83.5,0.9970594681229015,0.996311026235013
83.60000000000001,0.9971253554486237,0.9963794724885479
83.7,0.9971899942521055,0.9964462439778144
83.80000000000001,0.9972533845333506,0.9965113407028156
83.9,0.9973143977751324,0.996574762663549
84,0.9973732716631492,0.9966365098600175
84.10000000000001,0.9974307852303952,0.9966965822922171
84.2,0.9974869384768689,0.996754979960151
84.30000000000001,0.9975417314025712,0.996811702863818
84.4,0.9975951640075028,0.9968667510032184
84.5,0.9976472362916604,0.996920124378352
84.60000000000001,0.9976979482550484,0.9969757711705878
84.7,0.9977472998976653,0.9970360468415028
84.80000000000001,0.9977952912195103,0.9970985623114037
84.9,0.9978419222205823,0.9971609285005998
85,0.9978871929008838,0.9972207563293967
85.10000000000001,0.9979311032604142,0.9972780387353563
85.2,0.9979736532991729,0.997334361375835
85.30000000000001,0.9980148430171593,0.9973897242508349
85.4,0.9980546724143741,0.9974441273603555
85.5,0.9980931414908174,0.9974975707043932
85.60000000000001,0.9981302502464895,0.997550054282953
85.7,0.9981659986813913,0.9976015780960321
85.80000000000001,0.9982003867955193,0.9976521421436312
85.9,0.998233414588876,0.997701746425751
86,0.9982650820614614,0.9977503909423894
86.10000000000001,0.9982953892132765,0.9977980756935485
86.2,0.9983243360443195,0.9978448006792279
86.30000000000001,0.9983519225545898,0.9978905658994265
86.4,0.9983781487440893,0.9979353713541462
86.5,0.9984030146128166,0.9979792170433853
86.60000000000001,0.9984265201607732,0.9980221029671439
86.7,0.9984486653879581,0.9980640291254228
86.80000000000001,0.9984694502943716,0.9981049955182214
86.9,0.9984888748800124,0.99814500214554
87,0.998506939144883,0.9981840490073786
87.10000000000001,0.9985236430889818,0.9982221361037363
87.2,0.9985389867123089,0.998259263434614
87.30000000000001,0.9985629700573843,0.9982954310000131
87.4,0.998592248389513,0.9983306387999331
87.5,0.9986210862512167,0.9983648868343705
87.60000000000001,0.998649483642499,0.9983981751033286
87.7,0.9986774405633579,0.9984305036068064
87.80000000000001,0.9987049570137949,0.9984618723448058
87.9,0.9987320329938087,0.9984922813173241
88,0.9987586685033998,0.9985217305243617
88.10000000000001,0.9987848635425685,0.9985502199659191
88.2,0.9988106181113153,0.9985777496419975
88.30000000000001,0.9988359322096388,0.9986043195525954
88.4,0.9988608058375394,0.998629929697713
88.5,0.998885238995018,0.9986545800773503
88.60000000000001,0.9989092316820748,0.9986782706915084
88.7,0.9989327838987072,0.9987010015401866
88.80000000000001,0.998955895644918,0.9987227726233836
88.9,0.9989785669207047,0.9987435839411
89,0.9990007977260701,0.9987634354933388
89.10000000000001,0.9990225880610134,0.9987823272800966
89.2,0.9990439379255331,0.9988002593013735
89.30000000000001,0.9990648473196294,0.9988172315571717
89.4,0.9990853162433047,0.9988332440474891
89.5,0.9991053446965561,0.9988482967723255
89.60000000000001,0.9991249326793868,0.9988623897316828
89.7,0.9991440801917935,0.9988755229255605
89.80000000000001,0.9991627872337775,0.9988876963539577
89.9,0.9991810538053397,0.9988989100168748
90,0.9991988799064785,0.998909163914311
90.10000000000001,0.9992162655371936,0.9989177765200443
90.2,0.9992332106974865,0.9989244985140273
90.30000000000001,0.999249715387359,0.9989299782055229
90.4,0.9992657796068067,0.9989348639037946
90.5,0.9992814033558327,0.9989398039181041
90.60000000000001,0.9992965866344353,0.9989449871935225
90.7,0.9993113294426168,0.9989501704689403
90.80000000000001,0.999325631780374,0.9989553537443571
90.9,0.9993394936477098,0.9989605370197762
91,0.9993529150446218,0.9989657202951938
91.10000000000001,0.9993658959711119,0.9989709035706118
91.2,0.9993784364271793,0.9989760868460293
91.30000000000001,0.9993905364128244,0.998981270121447
91.4,0.9994021959280458,0.9989864533968648
91.5,0.9994134149728462,0.9989916366722826
91.60000000000001,0.999424193547222,0.9989968199477013
91.7,0.9994345316511766,0.999002003223119
91.80000000000001,0.9994444292847069,0.999007186498536
91.9,0.999453886447817,0.9990123697739541
92,0.9994629031405029,0.9990175530493722
92.10000000000001,0.9994714793627655,0.999022736324789
92.2,0.9994796151146073,0.9990279196002076
92.30000000000001,0.9994873103960256,0.9990331028756257
92.4,0.9994945652070215,0.9990382861510441
92.5,0.9995013795475953,0.9990434694264619
92.60000000000001,0.9995077534177463,0.999048652701879
92.7,0.999513686817474,0.9990538359772964
92.80000000000001,0.9995191797467794,0.9990590192527156
92.9,0.99952423220566,0.9990642025281329
93,0.9995288441941221,0.9990693858035503
93.10000000000001,0.999533015712159,0.9990745690789684
93.2,0.9995367467597729,0.9990797523543852
93.30000000000001,0.999540037336965,0.9990849356298038
93.4,0.9995428874437351,0.9990901189052219
93.5,0.9995452970800816,0.99909530218064
93.60000000000001,0.9995472662460054,0.9991004854560576
93.7,0.9995487949415077,0.9991056687314757
93.80000000000001,0.999549883166586,0.999110852006894
93.9,0.9995505309212435,0.9991160352823105
94,0.9995507382054769,0.9991212185577286
94.10000000000001,0.9995514896815195,0.9991264018331467
94.2,0.9995525673440653,0.9991315851085645
94.30000000000001,0.9995536450066118,0.9991367683839829
94.4,0.9995547226691586,0.9991419516594007
94.5,0.9995558003317049,0.9991471349348191
94.60000000000001,0.9995568779942506,0.9991523182102358
94.7,0.9995579556567963,0.9991575014856542
94.80000000000001,0.9995590333193426,0.999162684761072
94.9,0.9995601109818893,0.9991678680364894
95,0.999561188644437,0.9991730513119075
95.10000000000001,0.9995622663069819,0.9991782345873259
95.2,0.9995633439695276,0.9991834178627432
95.30000000000001,0.999564421632074,0.9991886011381619
95.4,0.9995654992946211,0.9991937844135791
95.5,0.9995665769571654,0.9991989676889964
95.60000000000001,0.9995676546197123,0.999204002167398
95.7,0.9995687322822592,0.9992087529591678
95.80000000000001,0.9995698099448043,0.9992132409254108
95.9,0.9995708876073511,0.9992174869272284
96,0.9995719652698984,0.9992215118257244
96.10000000000001,0.9995730429324446,0.9992254331262617
96.2,0.9995741205949898,0.9992293544267973
96.30000000000001,0.9995751982575369,0.9992332757273337
96.4,0.9995762759200827,0.9992371970278697
96.5,0.9995773535826287,0.9992411183284071
96.60000000000001,0.9995784312451751,0.9992450396289428
96.7,0.9995795089077216,0.9992489609294796
96.80000000000001,0.9995805865702677,0.9992528822300157
96.9,0.9995816642328125,0.9992568035305522
97,0.9995827418953597,0.9992607248310885
97.10000000000001,0.9995838195579059,0.9992646461316242
97.2,0.9995848972204516,0.9992685674321614
97.30000000000001,0.9995859748829986,0.999272488732697
97.4,0.9995870525455436,0.9992764100332338
97.5,0.9995881302080912,0.9992803313337701
97.60000000000001,0.9995892078706363,0.9992842526343076
97.7,0.999590285533184,0.9992881739348419
97.80000000000001,0.999591363195729,0.9992920952353797
97.9,0.9995924408582761,0.9992960165359153
98,0.9995935185208228,0.9992999378364509
98.10000000000001,0.9995945961833679,0.999303859136988
98.2,0.9995956738459144,0.9993077804375248
98.30000000000001,0.9995967515084604,0.9993117017380612
98.4,0.9995978291710061,0.9993156230385979
98.5,0.9995989068335529,0.9993195443391343
98.60000000000001,0.9995999844960994,0.9993234656396702
98.7,0.9996010621586457,0.9993273869402063
98.80000000000001,0.9996021398211914,0.9993313082407426
98.9,0.9996032174837383,0.9993352295412795
99,0.9996042951462847,0.9993391508418157
99.10000000000001,0.9996053728088302,0.9993430721423526
99.2,0.999606450471375,0.9993469934428881
99.30000000000001,0.9996075281339226,0.9993509147434243
99.4,0.9996086057964689,0.9993548360439605
99.5,0.9996096834590152,0.9993587573444976
99.60000000000001,0.9996107611215622,0.9993626786450339
99.7,0.9996118387841065,0.9993665999455698
99.80000000000001,0.9996129164466534,0.999370521246107
99.9,0.999613994109199,0.9993744425466434
100,0.9996150717717465,0.9993783638471795
