% Model,2D_turn_chemÄ±ical_reaction.mph
5.143333157097012E-5,-2.826647639924744E-5,0.007933100016346761
5.057733709767136E-5,-2.7575592678971906E-5,0.0035670396985139157
5.019615242270663E-5,-2.8980762113533154E-5,5.898650851525343E-4
5.576949592273684E-5,-2.1192954372371177E-5,0.01909251096776735
5.4203252079583596E-5,-2.1302688355048197E-5,0.26241385926229993
5.648798540791944E-5,-1.9878536516659498E-5,0.006443278691768711
5.2696620899266184E-5,-2.0991728369206646E-5,1.0278652373029618
5.1949716701824875E-5,-2.216594953908267E-5,1.208228660195763
5.128099324625313E-5,-2.3365408970743122E-5,0.7291254137617713
5.0665078439982927E-5,-2.4630645103435565E-5,0.1660406680285759
5.0119408714739135E-5,-2.6234630840216395E-5,0.01869590741338262
4.940559407546247E-5,-2.761147488975857E-5,0.0015096685046795302
5.497884026883998E-5,-1.9871391965453194E-5,0.040157793604860076
5.350453135763982E-5,-1.985094807714177E-5,0.4082341038057984
5.569851172370891E-5,-1.851112798436828E-5,0.015362174799183054
5.199490824280782E-5,-1.969925464468018E-5,1.47576057442284
5.126384159696929E-5,-2.092184727252555E-5,1.8022001901914282
5.056844950993392E-5,-2.2166454396810954E-5,1.142884670862892
4.989518608497886E-5,-2.345290631045943E-5,0.29732895601728515
4.920551810383722E-5,-2.4846674107200503E-5,0.023572517209562615
4.86150357282183E-5,-2.6242187665983983E-5,0.005599075150749442
5.420926533795568E-5,-1.8492096592845608E-5,0.057932758087629925
5.2737799325300956E-5,-1.846104356616791E-5,0.6197856219978223
5.490903803949838E-5,-1.714371945207706E-5,0.024970871664026378
5.123619657591388E-5,-1.8353806490260203E-5,2.063132768683697
5.05293497447701E-5,-1.96158038401626E-5,2.4759018852195074
4.984150967091841E-5,-2.089101738738039E-5,1.7757840423404605
4.9163404341672385E-5,-2.2193931096468226E-5,0.5325616924876792
4.848725679044485E-5,-2.3514109569571524E-5,0.04908225498367972
4.782447738097412E-5,-2.4872900442209393E-5,0.008657489405150619
5.3426871312745986E-5,-1.7114348511865464E-5,0.08722314471754983
5.1943481479426215E-5,-1.706745902470268E-5,0.8791311537895453
5.411956435528786E-5,-1.5776310919785845E-5,0.04051646233024743
5.0461651149061425E-5,-1.6982571138499353E-5,2.6454062926613777
4.9764518633629546E-5,-1.8270774767750006E-5,3.063174469642158
4.907512374838169E-5,-1.955812247837926E-5,2.4929747786609613
4.8393920638335155E-5,-2.0857233494343716E-5,0.864960752856469
4.7714954854109224E-5,-2.2172760598763256E-5,0.08573657953150114
4.7033919033729945E-5,-2.3503613218434807E-5,0.01866350352538791
5.263757574328634E-5,-1.5735449511316652E-5,0.11958308757659895
5.115701392445415E-5,-1.5684963288168708E-5,1.123806181984625
5.333009067107733E-5,-1.4408902387494621E-5,0.059679683740083346
4.9678499521425736E-5,-1.5609558163636742E-5,3.005514794845691
4.898663072514139E-5,-1.690870083784398E-5,3.380315234491874
4.8297049901522E-5,-1.8205293568738244E-5,3.0760541516699225
4.7612015230999924E-5,-1.9505670612695465E-5,1.2878582616399574
4.692825637795528E-5,-2.0814799603997985E-5,0.14046813886920376
4.6243360686485776E-5,-2.213432599466022E-5,0.035679860243108874
5.184882670576984E-5,-1.436019142102503E-5,0.15455488293718456
5.036891269366389E-5,-1.4302057841218084E-5,1.4294551238869693
5.2540616986866805E-5,-1.3041493855203405E-5,0.08323281575779964
4.889134959652208E-5,-1.4237767064006249E-5,3.0697142318965187
4.82026150871851E-5,-1.5541072084999112E-5,3.4470245914032316
4.7514373083795885E-5,-1.684281831588765E-5,3.338179293906356
4.682689581064672E-5,-1.8145505152802292E-5,1.8830002222678701
4.6139760620987635E-5,-1.9452249163023946E-5,0.22531938843952307
4.54528023392416E-5,-2.0765038770885633E-5,0.06342510234727688
5.1059569018561064E-5,-1.2987460502241287E-5,0.20388906853858044
4.9580246836635377E-5,-1.2928125246850967E-5,1.8255764085767374
5.175114330265628E-5,-1.1674085322912185E-5,0.114115883069464
4.810321621258037E-5,-1.2865520208498672E-5,2.9920145718497917
4.741544879332856E-5,-1.417162279029834E-5,3.3612492323665646
4.672772360058892E-5,-1.547591307880368E-5,3.3742647697175383
4.6040071506236146E-5,-1.6780309991849574E-5,2.480574048236354
4.5351967455894205E-5,-1.8086575441599843E-5,0.3440160470315156
4.4662243991997424E-5,-1.9395751547111046E-5,0.10687000185810451
5.027001507539906E-5,-1.1617414716117986E-5,0.26484021245228867
4.8791369029911705E-5,-1.1557653401969706E-5,2.1756551988396065
5.096166961844575E-5,-1.0306676790620968E-5,0.15104359053496608
4.731544302152783E-5,-1.1496271935075367E-5,2.838183840755835
4.662748030373573E-5,-1.2802186136903766E-5,3.125981270262606
4.593911674713263E-5,-1.410731780824911E-5,3.264790589201905
4.5250909621186E-5,-1.541255537775992E-5,2.8023657254528316
4.456189979551917E-5,-1.6718750965103224E-5,0.46261727944431213
4.3871685644753254E-5,-1.802646432333646E-5,0.16726675527868537
4.9480890424109385E-5,-1.0248894853506283E-5,0.3323130033174296
4.800375987014927E-5,-1.0189799098539545E-5,2.3173090310961837
5.017219593423523E-5,-8.93926825832975E-6,0.1956260631320844
4.652993000002942E-5,-1.0129968172442139E-5,2.5749155929599152
4.5840682266705414E-5,-1.1434050896690258E-5,2.738906880091788
4.515065269767944E-5,-1.2738403092665194E-5,2.9291320171783286
4.446128871906947E-5,-1.4043713106239585E-5,2.7619754379520027
4.377164848783455E-5,-1.534996940093072E-5,0.6218282706144932
4.308112729750907E-5,-1.665717709956187E-5,0.24323189776639054
4.869287023840668E-5,-8.882102835036853E-6,0.4242830841451566
4.721836557202388E-5,-8.825613460605186E-6,2.226523642326629
4.9382722250024696E-5,-7.57185972603853E-6,0.2557981697196921
4.574843487248343E-5,-8.768447475999696E-6,2.2458537277396604
4.505703424322588E-5,-1.0067934480433473E-5,2.2603318380543205
4.43641104904414E-5,-1.1369774111403613E-5,2.431326186090942
4.367249062934978E-5,-1.267442118517763E-5,2.5138369652591455
4.298159249302522E-5,-1.3980735875345742E-5,0.8811344787490932
4.22905689502649E-5,-1.528788987578728E-5,0.3459605905647243
4.790513262985566E-5,-7.518135932222014E-6,0.5684699938180778
4.6435985988153826E-5,-7.468124753760781E-6,2.0605240174371224
4.859324856581417E-5,-6.204451193747313E-6,0.33454432631680264
4.497310234804241E-5,-7.416168890346362E-6,1.9774961423162345
4.427921299345635E-5,-8.704840390724731E-6,1.8252949011767257
4.358094196697143E-5,-1.0001036472234375E-5,1.9505239267031256
4.2885297328745704E-5,-1.1304515391011485E-5,2.1911620071532347
4.219211020960217E-5,-1.2611063317802919E-5,1.1788728259299674
4.150001060302073E-5,-1.3918602652012694E-5,0.4834740778750348
4.711877536379894E-5,-6.159684228528597E-6,0.7876754233978117
4.565543212244661E-5,-6.1227273762145094E-6,1.8863024307363823
4.780377488160365E-5,-4.8370426614560934E-6,0.4391267166071284
4.42086832379487E-5,-6.088795006790628E-6,1.7388895079132871
4.351207747905827E-5,-7.344909610163876E-6,1.4845644324321372
4.2804849266990004E-5,-8.631254669186243E-6,1.5835667201652976
4.209952624353277E-5,-9.932151888675993E-6,1.8658992595092918
4.140318206767197E-5,-1.1240296561204102E-5,1.403884699396709
4.070945225577655E-5,-1.2549315428238106E-5,0.6411557492919892
4.633142607667371E-5,-4.8109879493715675E-6,1.0480721337060315
4.4884514793037116E-5,-4.804793776828925E-6,1.704949295334486
4.346540922396436E-5,-4.814579194118277E-6,1.4782212458331652
4.7014301197393125E-5,-3.4696341291648744E-6,0.559757712335673
4.276156346114343E-5,-6.029591193071821E-6,1.2161831632214948
4.2052498345256076E-5,-7.261274858652054E-6,1.316893493939583
4.131042151194042E-5,-8.553504631343864E-6,1.6260752087977857
4.061296933393017E-5,-9.865555529565762E-6,1.5165003111944044
3.991889390853238E-5,-1.1180028204463523E-5,0.8056587624743455
4.556121063884942E-5,-3.479202324281267E-6,1.2211890613854441
4.414034462392697E-5,-3.5507934351900263E-6,1.5149453983160468
4.2061850420374335E-5,-4.794931411059698E-6,1.0312993049917296
4.2735882653318365E-5,-3.61882812183715E-6,1.2578009285432143
4.6224827513182594E-5,-2.1022255968736553E-6,0.6633839618083625
4.1279957672886145E-5,-5.940871044223739E-6,1.1091910891773813
4.0868021422468165E-5,-4.8277758959271725E-6,0.9617842278787144
4.049362277598392E-5,-7.162034553302151E-6,1.4720882286139305
3.981789887247779E-5,-8.487221646586493E-6,1.549012985753824
3.912833556128821E-5,-9.810740980688936E-6,0.9887141273276049
4.481925397463012E-5,-2.1841702850943763E-6,1.2753074698193059
4.337603568986677E-5,-2.4033738050687133E-6,1.3587397373497971
4.216800490917863E-5,-2.6174500199259374E-6,1.1148312601660926
4.126761950627818E-5,-3.5656301905863635E-6,0.8844976782397821
4.543535382897207E-5,-7.348170645824366E-7,0.6931387684117766
3.9923237338797064E-5,-4.18025132991779E-6,0.9234015157927908
3.980744217400507E-5,-5.6571955038482655E-6,1.2778307305939547
3.9023448474527116E-5,-7.096953366072208E-6,1.537047616313689
3.8337777214044034E-5,-8.441453756914349E-6,1.1785503819719776
4.388591004277798E-5,-6.89630112548076E-7,1.239516808435747
4.233759071470962E-5,-1.489061872741644E-6,1.2165688899287612
4.116700458097193E-5,-2.1551201332690774E-6,0.8573568442384457
3.9987698773380456E-5,-2.86247453958002E-6,0.778442333958978
4.464588014476154E-5,6.325914677087821E-7,0.6477272666067729
4.347913259278161E-5,6.117731043299958E-7,1.0410897559027859
3.871371969967764E-5,-3.5549700758988674E-6,0.9702428379059477
3.883306648012703E-5,-4.6992560186600025E-6,1.2406167060296354
3.82359967792076E-5,-5.777434490441073E-6,1.5252267607540546
3.754721886679986E-5,-7.072166533139764E-6,1.3758061990498691
4.249115146372037E-5,-8.697019850633138E-8,1.1972638520029142
4.125674934315176E-5,-8.040986874455033E-7,0.9815052372759282
4.004067636748581E-5,-1.5088208382571707E-6,0.6864046210859979
3.881201746467616E-5,-2.2127732958661996E-6,0.7275599422825342
3.759988674645823E-5,-2.894825260214542E-6,1.1291526404663632
3.747450539310298E-5,-4.355668456731952E-6,1.5281331390242887
3.675666051955569E-5,-5.702879309365172E-6,1.5382402749623765
3.654544929398726E-5,-3.35940600385598E-6,1.5635676420414597
3.596631756941039E-5,-4.333965164309649E-6,1.5997433726508377
6.750337731012822E-5,-4.095904073227836E-5,-4.114795759698434E-10
6.761922731228754E-5,-4.2015555903507644E-5,3.5308396896590247E-10
6.885640646055101E-5,-4.1301270189221924E-5,3.164080017720212E-10
6.810640646055101E-5,-4.000223208354527E-5,-9.401456324609187E-10
6.637551763366526E-5,-4.151279656744006E-5,2.4093823950693262E-9
6.638204816402404E-5,-4.272984161779335E-5,-2.572255149707473E-9
6.655932868358618E-5,-3.9963348917676907E-5,6.36393622023572E-10
6.515826805025212E-5,-4.207245564611313E-5,-1.1268628891300804E-8
6.514486901576055E-5,-4.344412733207907E-5,1.1505177366658205E-8
6.7356406460551E-5,-3.8703193977868604E-5,2.67008124482736E-9
6.591229944098693E-5,-3.8561538083549545E-5,-1.0134904040683264E-8
6.513475632497681E-5,-4.07080008864347E-5,-1.2645730910914817E-8
6.520785387649717E-5,-3.9487182870617015E-5,1.8279030950911262E-8
6.394171861479551E-5,-4.129824351934173E-5,1.0797458804162152E-7
6.394315698027719E-5,-4.271882171501501E-5,2.5725403955204847E-7
6.390768986749708E-5,-4.415841304636478E-5,2.366444100410749E-7
6.274208458486157E-5,-4.3390987129142536E-5,9.563100712874547E-7
6.26705107192336E-5,-4.48726987606505E-5,2.2279523620099537E-7
6.660640646055101E-5,-3.740415587219195E-5,7.469328486655179E-9
6.519382575458328E-5,-3.7325590307919366E-5,-2.383244516766453E-8
6.454655810089567E-5,-3.8468361996521895E-5,8.106841979965405E-8
6.389318292735177E-5,-3.973490451436103E-5,-1.537384277676111E-7
6.276070446149789E-5,-4.061514076859389E-5,1.732035431794856E-6
6.276431174849629E-5,-4.19487036170488E-5,1.8483150623828442E-6
6.181623163854682E-5,-4.260847905703188E-5,2.6540583101694573E-6
6.143333157097012E-5,-4.558698447493621E-5,-1.0550179558291756E-8
6.135060470685135E-5,-4.403880249973475E-5,2.5837514643219584E-7
6.047426537631528E-5,-4.493199514556442E-5,-3.544840293671599E-8
6.0196152422706636E-5,-4.6301270189221924E-5,-5.4753317163739816E-9
6.585640646055101E-5,-3.610511776651529E-5,1.5323431923165277E-8
6.44255919664752E-5,-3.605848866724267E-5,-4.8593456182209436E-8
6.377060854516815E-5,-3.72968264067472E-5,1.482808035708487E-7
6.313296974273439E-5,-3.849556490279648E-5,-8.318002012350391E-7
6.265436508490419E-5,-3.950313414877108E-5,2.3463226369603086E-6
6.184352407317266E-5,-3.999481285306134E-5,8.166281013295878E-6
6.14671243202669E-5,-4.1211045958979334E-5,8.987330697132261E-6
6.0603248834265864E-5,-4.257931158415659E-5,9.254674556034027E-7
5.996431652757241E-5,-4.376399514976028E-5,-7.32977531679516E-8
5.942692165347586E-5,-4.496892341416894E-5,-3.83706826348106E-9
6.510640646055102E-5,-3.4806079660838634E-5,3.039150312634111E-8
6.365797187507321E-5,-3.477125234263009E-5,-1.1297136666209433E-7
6.297130620465495E-5,-3.603648829657322E-5,3.096122005507058E-7
6.229967193012101E-5,-3.730710989884382E-5,-1.4040023781535274E-6
6.163523487794458E-5,-3.872816461029957E-5,1.2410680810858152E-5
6.070025250045139E-5,-3.99167721281451E-5,3.0427770016885237E-5
5.9969931846840205E-5,-4.120562343770693E-5,4.944326580127452E-6
5.927317210462342E-5,-4.242836576269989E-5,-1.0108978409952593E-7
5.865769088424509E-5,-4.363657663911595E-5,-2.054168162993472E-8
6.435640646055101E-5,-3.350704155516198E-5,1.1671314574230895E-7
6.289495333133305E-5,-3.347148296248035E-5,-2.3697519227067594E-7
6.219006802907079E-5,-3.473519260159124E-5,7.048798776057242E-7
6.149062132676782E-5,-3.600946142230069E-5,-3.2928854935220404E-6
6.078533896208358E-5,-3.7300188258187595E-5,4.1662757444356655E-5
6.003068511157279E-5,-3.857968411923242E-5,8.50358429743684E-5
5.92671318375383E-5,-3.9833619460378314E-5,1.7198212609698093E-5
5.85554063915142E-5,-4.1080478635790724E-5,2.46343270748103E-8
5.788846011501432E-5,-4.230422986406298E-5,-4.846449228828751E-8
6.360640646055101E-5,-3.220800344948531E-5,-4.511528850359834E-8
6.21356392211092E-5,-3.216824655024832E-5,-7.206785247084857E-7
6.141786750162513E-5,-3.342709554910436E-5,1.696006032301971E-6
6.070416181321573E-5,-3.4687684908040596E-5,-7.957692183993669E-6
5.999137761904569E-5,-3.5956982789137506E-5,1.2362219682748103E-4
5.926444290704969E-5,-3.721972670931154E-5,2.476328034168325E-4
5.853194871209159E-5,-3.8479744257951555E-5,5.844560932182381E-5
5.781486446690085E-5,-3.97396833547124E-5,1.2182312993358955E-6
5.7119229345783555E-5,-4.0971883089009996E-5,-2.1167714836979918E-7
6.285640646055102E-5,-3.090896534380866E-5,1.339485037346957E-6
6.138134217242641E-5,-3.0864441602501164E-5,-1.7412002039912549E-6
6.06505368060338E-5,-3.211776629639903E-5,3.858086406772596E-6
5.992611814012839E-5,-3.337092778682876E-5,-1.8917343377409875E-5
5.9207893484125286E-5,-3.462446300197294E-5,3.4276191374702116E-4
5.848904396139693E-5,-3.5877058174829214E-5,6.720362438662163E-4
5.776962665405891E-5,-3.713261667661378E-5,1.7611009333027013E-4
5.705579940646968E-5,-3.839158298093601E-5,5.9800826131121015E-6
5.6349998576552785E-5,-3.9639536313957015E-5,-6.862896499502267E-7
6.210640646055101E-5,-2.9609927238132E-5,-1.6434138327546727E-6
6.064388824039729E-5,-2.9563401563046498E-5,3.501071551102529E-6
5.98909083844272E-5,-3.081114231532198E-5,6.096146701479858E-6
5.914798876939881E-5,-3.2058429381253904E-5,-3.990644757839534E-5
5.842508989863145E-5,-3.330368134978611E-5,9.143299478541492E-4
5.771063082171281E-5,-3.454869395213828E-5,0.0017209131006433633
5.6997755669265426E-5,-3.5791397876868954E-5,4.902797608810383E-4
5.6288328679399595E-5,-3.7052034157452234E-5,2.1627185648181142E-5
5.5580767807322014E-5,-3.830718953890403E-5,-2.1252913999313073E-6
6.135640646055101E-5,-2.8310889132455343E-5,1.8135902015612748E-6
5.995532870483534E-5,-2.825726884886428E-5,1.5366506647473838E-6
5.917161209426703E-5,-2.952459342200389E-5,-3.0439735779413275E-5
5.835008222403987E-5,-3.07382216267274E-5,-1.82537243069516E-5
5.7635216311658635E-5,-3.1990955434433396E-5,0.0024059577524161
5.6922414194617936E-5,-3.322812192724826E-5,0.004193427719626288
5.6219624293087805E-5,-3.4463706033738965E-5,0.0012695014515171313
5.551504756465551E-5,-3.5715579798359456E-5,6.658587434923718E-5
5.4811537038091244E-5,-3.6974842763851044E-5,-4.710328854902948E-6
5.8596370638689444E-5,-2.820416330746834E-5,-1.38029760223937E-5
5.935728833455617E-5,-2.6928714641432904E-5,3.336934134813818E-5
6.060640646055102E-5,-2.7011851026778683E-5,-1.1110250757730297E-5
5.754904438415765E-5,-2.9286391209353507E-5,4.903738076535729E-4
5.6850550990363415E-5,-3.0705963128877756E-5,0.006361245268823015
5.6115171792900334E-5,-3.191131519270694E-5,0.009776181766047306
5.542678595236859E-5,-3.314677090451828E-5,0.0030443655808265347
5.473395060536202E-5,-3.438202715707924E-5,1.8083825593451835E-4
5.4042306268860474E-5,-3.564249598879807E-5,-4.8653342129344246E-6
5.7425243134690495E-5,-2.7967075589148207E-5,-5.989157595605974E-4
5.80048882176637E-5,-2.698664109083542E-5,-2.2320773641426982E-4
5.8787897176582475E-5,-2.5913139124095627E-5,2.8030424170439374E-5
5.985640646055101E-5,-2.571281292110203E-5,0
5.62280685343635E-5,-2.9580869279637626E-5,0.01540709699586446
5.635822295826141E-5,-2.8403790650226644E-5,0.011342391698311615
5.5255152953333896E-5,-3.051285532890097E-5,0.02242132358137209
5.463411040642792E-5,-3.18916232035668E-5,0.0064669004362819535
5.3936862074503234E-5,-3.306360724111928E-5,4.1646520496555487E-4
5.3273075499629704E-5,-3.431014921374508E-5,5.058625991274351E-6
5.655217183469614E-5,-2.693888581463519E-5,0.0018125547975288594
5.761935639260068E-5,-2.5859961578391725E-5,-3.343396704449219E-4
5.836990565035012E-5,-2.521672207086066E-5,3.78852223756195E-5
5.9356406460551013E-5,-2.4846787517317592E-5,0
5.511429520315316E-5,-2.8998002412239834E-5,0.04487963663593352
5.514783889072859E-5,-2.7620815599970007E-5,0.06636063761255954
5.393083237428823E-5,-2.9637407894783238E-5,0.0302192681321183
5.3913041371840656E-5,-3.086480619049459E-5,0.010666679434743752
5.315764581992424E-5,-3.185038269767919E-5,7.083812273986863E-4
5.2503844730398934E-5,-3.29778024386921E-5,3.6537014727378414E-5
5.389797593759318E-5,-2.8250767751789578E-5,0.07602016527583931
5.264088490048558E-5,-2.8886471754894325E-5,0.019580344881174373
5.2505268911131345E-5,-3.0366489867797097E-5,0.0023942593859562146
5.173461396116817E-5,-3.164545566363912E-5,2.126834826062601E-5
5.154649805069437E-5,-2.9361422537475073E-5,0.001280796832141302
5.096538319193739E-5,-3.0313108888586135E-5,2.399151613898349E-4
